Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-09,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3799999952316284,3137000,0,0
2020-11-10,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,933300,0,0
2020-11-11,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,720800,0,0
2020-11-12,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,821200,0,0
2020-11-13,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,1845500,0,0
2020-11-16,0.36000001430511475,0.38999998569488525,0.3499999940395355,0.36000001430511475,2128000,0,0
2020-11-17,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3499999940395355,912800,0,0
2020-11-18,0.3499999940395355,0.38999998569488525,0.33000001311302185,0.3799999952316284,2688000,0,0
2020-11-19,0.3799999952316284,0.41999998688697815,0.36000001430511475,0.4099999964237213,4415000,0,0
2020-11-20,0.4000000059604645,0.44999998807907104,0.3799999952316284,0.4099999964237213,4279300,0,0
2020-11-23,0.4300000071525574,0.5099999904632568,0.41999998688697815,0.47999998927116394,6147700,0,0
2020-11-24,0.5,0.5199999809265137,0.3799999952316284,0.4000000059604645,4870600,0,0
2020-11-25,0.4099999964237213,0.4099999964237213,0.36000001430511475,0.38999998569488525,1680300,0,0
2020-11-27,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,842600,0,0
2020-11-30,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4099999964237213,1371400,0,0
2020-12-01,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.38999998569488525,683000,0,0
2020-12-02,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.38999998569488525,925500,0,0
2020-12-03,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.4000000059604645,2234600,0,0
2020-12-04,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.41999998688697815,1517500,0,0
2020-12-07,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.46000000834465027,5314100,0,0
2020-12-08,0.4699999988079071,0.5299999713897705,0.46000000834465027,0.49000000953674316,7830700,0,0
2020-12-09,0.5,0.5099999904632568,0.4099999964237213,0.4399999976158142,2910500,0,0
2020-12-10,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4000000059604645,2029400,0,0
2020-12-11,0.41999998688697815,0.5099999904632568,0.4099999964237213,0.4699999988079071,7768300,0,0
2020-12-14,0.4699999988079071,0.5099999904632568,0.46000000834465027,0.4699999988079071,2611600,0,0
2020-12-15,0.46000000834465027,0.4699999988079071,0.4300000071525574,0.4399999976158142,1284000,0,0
2020-12-16,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4300000071525574,887800,0,0
2020-12-17,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.41999998688697815,768300,0,0
2020-12-18,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4300000071525574,2755200,0,0
2020-12-21,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.41999998688697815,2449200,0,0
2020-12-22,0.41999998688697815,0.47999998927116394,0.41999998688697815,0.4399999976158142,4007000,0,0
2020-12-23,0.44999998807907104,0.550000011920929,0.4300000071525574,0.5,7926900,0,0
2020-12-24,0.5099999904632568,0.5299999713897705,0.46000000834465027,0.4699999988079071,1368700,0,0
2020-12-28,0.49000000953674316,0.5799999833106995,0.4699999988079071,0.550000011920929,5597400,0,0
2020-12-29,0.5799999833106995,0.5899999737739563,0.49000000953674316,0.5299999713897705,4141900,0,0
2020-12-30,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5099999904632568,1156800,0,0
2020-12-31,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5199999809265137,1137700,0,0
2021-01-04,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.5,1454300,0,0
2021-01-05,0.5099999904632568,0.5899999737739563,0.5,0.5699999928474426,7841500,0,0
2021-01-06,0.5899999737739563,0.6200000047683716,0.5199999809265137,0.5400000214576721,6415100,0,0
2021-01-07,0.6399999856948853,0.6800000071525574,0.5799999833106995,0.6299999952316284,9566800,0,0
2021-01-08,0.6399999856948853,0.7599999904632568,0.6200000047683716,0.6700000166893005,11761400,0,0
2021-01-11,0.7099999785423279,0.7099999785423279,0.6299999952316284,0.6600000262260437,3341600,0,0
2021-01-12,0.6600000262260437,0.75,0.6600000262260437,0.6600000262260437,5855100,0,0
2021-01-13,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6700000166893005,3247400,0,0
2021-01-14,0.6700000166893005,0.75,0.6399999856948853,0.699999988079071,5288300,0,0
2021-01-15,0.6899999976158142,0.75,0.6200000047683716,0.7099999785423279,8472500,0,0
2021-01-19,0.6899999976158142,0.8399999737739563,0.6800000071525574,0.800000011920929,9918100,0,0
2021-01-20,0.8199999928474426,0.9300000071525574,0.7300000190734863,0.8899999856948853,8466200,0,0
2021-01-21,0.9200000166893005,0.9300000071525574,0.8299999833106995,0.8700000047683716,7498900,0,0
2021-01-22,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8399999737739563,6875300,0,0
2021-01-25,0.8500000238418579,1.0199999809265137,0.8399999737739563,0.9300000071525574,14630500,0,0
2021-01-26,0.9700000286102295,1.0399999618530273,0.8799999952316284,0.949999988079071,13576800,0,0
2021-01-27,0.8299999833106995,0.9700000286102295,0.800000011920929,0.8399999737739563,11960800,0,0
2021-01-28,0.8899999856948853,0.9200000166893005,0.800000011920929,0.8500000238418579,6339900,0,0
2021-01-29,0.8500000238418579,0.8799999952316284,0.7699999809265137,0.8299999833106995,4340400,0,0
2021-02-01,0.75,0.8600000143051147,0.7400000095367432,0.8399999737739563,32839300,0,0
2021-02-02,0.8100000023841858,0.8299999833106995,0.7699999809265137,0.7900000214576721,11423400,0,0
2021-02-03,0.8199999928474426,0.8500000238418579,0.7900000214576721,0.8100000023841858,9417300,0,0
2021-02-04,0.8100000023841858,0.8100000023841858,0.75,0.7599999904632568,9560300,0,0
2021-02-05,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.75,8293200,0,0
2021-02-08,0.7799999713897705,0.8899999856948853,0.7799999713897705,0.8600000143051147,14352400,0,0
2021-02-09,0.8899999856948853,1.0399999618530273,0.8799999952316284,0.9800000190734863,36798600,0,0
2021-02-10,1.600000023841858,1.8799999952316284,1.2100000381469727,1.7799999713897705,76724800,0,0
2021-02-11,1.600000023841858,1.840000033378601,1.5,1.5700000524520874,39616400,0,0
2021-02-12,1.5499999523162842,1.6200000047683716,1.440000057220459,1.590000033378601,15304300,0,0
2021-02-16,1.7599999904632568,1.840000033378601,1.6100000143051147,1.6799999475479126,16611800,0,0
2021-02-17,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0,0
2021-02-19,1.4900000095367432,2.559999942779541,1.399999976158142,2.0199999809265137,50948100,0,0
2021-02-22,2.0199999809265137,2.0399999618530273,1.659999966621399,1.659999966621399,12470100,0,0
2021-02-23,1.3200000524520874,1.690000057220459,1.0199999809265137,1.6799999475479126,20031200,0,0
2021-02-24,1.6799999475479126,2.299999952316284,1.6699999570846558,2.059999942779541,52323800,0,0
2021-02-25,1.7999999523162842,1.9500000476837158,1.5800000429153442,1.659999966621399,21015400,0,0
2021-02-26,1.6200000047683716,1.7300000190734863,1.3700000047683716,1.4299999475479126,13910600,0,0
2021-03-01,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6100000143051147,9567700,0,0
2021-03-02,1.5099999904632568,1.5700000524520874,1.4199999570846558,1.4299999475479126,8171200,0,0
2021-03-03,1.440000057220459,1.4500000476837158,1.2699999809265137,1.2899999618530273,8292300,0,0
2021-03-04,1.190000057220459,1.3600000143051147,1.0,1.2400000095367432,17634900,0,0
2021-03-05,1.2400000095367432,1.2400000095367432,0.9800000190734863,1.1399999856948853,17173300,0,0
2021-03-08,1.190000057220459,1.2400000095367432,1.100000023841858,1.100000023841858,6006300,0,0
2021-03-09,1.1699999570846558,1.340000033378601,1.1399999856948853,1.3200000524520874,11089000,0,0
2021-03-10,1.350000023841858,1.4299999475479126,1.1100000143051147,1.2999999523162842,8733800,0,0
2021-03-11,1.2699999809265137,1.350000023841858,1.25,1.340000033378601,3841800,0,0
2021-03-12,1.2699999809265137,1.350000023841858,1.2200000286102295,1.340000033378601,3710500,0,0
2021-03-15,1.3799999952316284,1.4600000381469727,1.3300000429153442,1.3799999952316284,7135600,0,0
2021-03-16,1.399999976158142,1.409999966621399,1.2300000190734863,1.2400000095367432,5020100,0,0
2021-03-17,1.2300000190734863,1.309999942779541,1.1200000047683716,1.2400000095367432,5596400,0,0
2021-03-18,1.2599999904632568,1.409999966621399,1.2200000286102295,1.2699999809265137,8532000,0,0
2021-03-19,1.2300000190734863,1.340000033378601,1.2000000476837158,1.2599999904632568,5149200,0,0
2021-03-22,1.2799999713897705,1.340000033378601,1.25,1.2999999523162842,5973600,0,0
2021-03-23,1.309999942779541,1.309999942779541,1.1799999475479126,1.2000000476837158,4264800,0,0
2021-03-24,1.2100000381469727,1.2300000190734863,1.0800000429153442,1.1100000143051147,4658900,0,0
2021-03-25,1.0099999904632568,1.159999966621399,1.0099999904632568,1.159999966621399,3988000,0,0
2021-03-26,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.1200000047683716,1791500,0,0
2021-03-29,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0499999523162842,2180200,0,0
2021-03-30,1.0199999809265137,1.1399999856948853,1.0,1.1399999856948853,5194500,0,0
2021-03-31,1.149999976158142,1.2699999809265137,1.1100000143051147,1.2100000381469727,8368300,0,0
2021-04-01,1.25,1.25,1.159999966621399,1.190000057220459,2565200,0,0
2021-04-05,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2400000095367432,5458600,0,0
2021-04-06,1.25,1.3799999952316284,1.2000000476837158,1.3600000143051147,6504200,0,0
2021-04-07,1.350000023841858,1.3899999856948853,1.2699999809265137,1.3200000524520874,6306900,0,0
2021-04-08,1.25,1.2799999713897705,1.1799999475479126,1.190000057220459,5225800,0,0
2021-04-09,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1100000143051147,3733800,0,0
2021-04-12,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0499999523162842,2499500,0,0
2021-04-13,1.0499999523162842,1.090000033378601,1.0099999904632568,1.0499999523162842,2649900,0,0
2021-04-14,1.0299999713897705,1.0800000429153442,1.0,1.0199999809265137,2489400,0,0
2021-04-15,1.0199999809265137,1.0299999713897705,0.9100000262260437,0.9200000166893005,6387400,0,0
2021-04-16,0.8799999952316284,0.9900000095367432,0.8199999928474426,0.949999988079071,5094400,0,0
2021-04-19,0.949999988079071,0.9599999785423279,0.8899999856948853,0.8999999761581421,2448500,0,0
2021-04-20,0.8700000047683716,0.8999999761581421,0.8299999833106995,0.8500000238418579,1964900,0,0
2021-04-21,0.8600000143051147,0.9200000166893005,0.8100000023841858,0.8899999856948853,3639200,0,0
2021-04-22,0.8899999856948853,0.9399999976158142,0.8399999737739563,0.8799999952316284,3144800,0,0
2021-04-23,0.8700000047683716,0.9300000071525574,0.8600000143051147,0.8799999952316284,2281400,0,0
2021-04-26,0.8999999761581421,1.0099999904632568,0.8899999856948853,0.9700000286102295,3696100,0,0
2021-04-27,1.0399999618530273,1.0399999618530273,0.9200000166893005,0.9300000071525574,1916000,0,0
2021-04-28,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9300000071525574,1118100,0,0
2021-04-29,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9100000262260437,864900,0,0
2021-04-30,0.8999999761581421,1.0,0.8799999952316284,0.9399999976158142,6105700,0,0
2021-05-03,0.9800000190734863,1.0,0.9200000166893005,0.9599999785423279,2792600,0,0
2021-05-04,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8999999761581421,2795800,0,0
2021-05-05,0.8899999856948853,0.9100000262260437,0.8399999737739563,0.8399999737739563,1375300,0,0
2021-05-06,0.8399999737739563,0.9100000262260437,0.8299999833106995,0.8500000238418579,3451600,0,0
2021-05-07,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8700000047683716,1403700,0,0
2021-05-10,0.8999999761581421,0.9100000262260437,0.8199999928474426,0.8299999833106995,1501000,0,0
2021-05-11,0.7699999809265137,0.8100000023841858,0.75,0.7699999809265137,2612100,0,0
2021-05-12,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.7699999809265137,1936500,0,0
2021-05-13,0.800000011920929,0.8299999833106995,0.7099999785423279,0.7400000095367432,2280800,0,0
2021-05-14,0.75,0.7699999809265137,0.7300000190734863,0.7400000095367432,1524700,0,0
2021-05-17,0.7400000095367432,0.800000011920929,0.7300000190734863,0.7799999713897705,1453500,0,0
2021-05-18,0.800000011920929,0.8399999737739563,0.7799999713897705,0.8399999737739563,1137200,0,0
2021-05-19,0.800000011920929,0.8199999928474426,0.7699999809265137,0.7900000214576721,895300,0,0
2021-05-20,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8199999928474426,1176100,0,0
2021-05-21,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8600000143051147,850500,0,0
2021-05-24,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,716000,0,0
2021-05-25,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.7900000214576721,792200,0,0
2021-05-26,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.8299999833106995,1964700,0,0
2021-05-27,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8399999737739563,1359100,0,0
2021-05-28,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8500000238418579,912900,0,0
2021-06-01,0.8500000238418579,0.9100000262260437,0.8399999737739563,0.8700000047683716,2650000,0,0
2021-06-02,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.9200000166893005,3119100,0,0
2021-06-03,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8899999856948853,1742200,0,0
2021-06-04,0.9200000166893005,1.0299999713897705,0.8999999761581421,0.9599999785423279,5284500,0,0
2021-06-07,1.0,1.0,0.9300000071525574,0.949999988079071,2273800,0,0
2021-06-08,0.949999988079071,1.0,0.9300000071525574,0.9800000190734863,4789500,0,0
2021-06-09,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0,2610200,0,0
2021-06-10,1.0,1.0,0.8999999761581421,0.949999988079071,1853900,0,0
2021-06-11,0.949999988079071,0.9700000286102295,0.9300000071525574,0.9399999976158142,1742700,0,0
2021-06-14,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.949999988079071,1217900,0,0
2021-06-15,0.9300000071525574,0.9399999976158142,0.8500000238418579,0.8799999952316284,2531300,0,0
2021-06-16,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.9200000166893005,1289500,0,0
2021-06-17,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.9100000262260437,942600,0,0
2021-06-18,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8799999952316284,1087900,0,0
2021-06-21,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8700000047683716,1263600,0,0
2021-06-22,0.8500000238418579,0.8999999761581421,0.8399999737739563,0.8999999761581421,905000,0,0
2021-06-23,0.9100000262260437,0.949999988079071,0.8799999952316284,0.9399999976158142,1374500,0,0
2021-06-24,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9300000071525574,2413300,0,0
2021-06-25,0.9100000262260437,0.9399999976158142,0.8899999856948853,0.8899999856948853,820900,0,0
2021-06-28,0.9800000190734863,1.0700000524520874,0.9800000190734863,1.0099999904632568,7502300,0,0
2021-06-29,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9700000286102295,2442100,0,0
2021-06-30,0.9599999785423279,1.0199999809265137,0.949999988079071,0.9900000095367432,2564600,0,0
2021-07-01,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9700000286102295,1330300,0,0
2021-07-02,0.9700000286102295,1.0,0.9300000071525574,0.9599999785423279,1168800,0,0
2021-07-06,0.9599999785423279,0.9900000095367432,0.9300000071525574,0.9399999976158142,1527200,0,0
2021-07-07,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.9100000262260437,1917500,0,0
2021-07-08,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8600000143051147,1373500,0,0
2021-07-09,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8999999761581421,1093300,0,0
2021-07-12,0.8700000047683716,0.9700000286102295,0.8500000238418579,0.9700000286102295,3352700,0,0
2021-07-13,0.9900000095367432,0.9900000095367432,0.9100000262260437,0.9399999976158142,3799300,0,0
